name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	D12vsD7
ENSG00000170522.9_110045846_110199199	ELOVL6	-7.41028161954015	-0.639892433448135	-4.06349224989638	0.000174030240299344	0.00837041271257953	-33.4994743252656	7.41028161954016
ENSG00000280018.3_6986450_6997765	CU634019.6	-9.4797447806257	-14.1940717215548	-4.06311192575894	0.000174242291341661	0.00837375371818474	-33.5006542624751	9.4797447806257
ENSG00000128944.13_40382721_40394246	KNSTRN	1.08515245176612	7.22845455840559	4.06137947108529	0.000175211399266154	0.00840656850057469	-33.5060284250515	-1.08515245176612
ENSG00000181649.6_2928273_2929455	PHLDA2	-2.44099688541334	4.78008648593328	-4.05549066621293	0.000178544705522738	0.0085525244055741	-33.524287275481	2.44099688541334
ENSG00000204271.12_56818298_56995827	SPIN3	-11.0258101312272	-8.516624693297	-4.05425390433163	0.000179252529244385	0.00857943218006111	-33.5281203081671	11.0258101312272
ENSG00000284191.1_151238421_151238538	MIR671	-8.6169641358023	-10.1215226020174	-4.05318623715077	0.000179865762368701	0.008601772497253	-33.5314288058147	8.6169641358023
ENSG00000131446.16_180784782_180815652	MGAT1	-2.10084390634845	6.32686437789461	-4.05081303997754	0.000181236137251416	0.00866025600680546	-33.5387813366022	2.10084390634845
ENSG00000135801.9_229593111_229626047	TAF5L	-7.54819804988375	-0.533609646852052	-4.05026542287616	0.000181553785524056	0.00866838143290343	-33.5404776338128	7.54819804988375
ENSG00000061656.9_35615892_35621049	SPAG4	-9.47774038014687	-13.3314742540565	-4.04988214321418	0.000181776429721332	0.00867196132270079	-33.5416648117527	9.47774038014687
ENSG00000198355.4_49960513_49964080	PIM3	-7.42599531090532	1.01424874738314	-4.04854747139184	0.000182553796176952	0.0086999023724025	-33.5457984127807	7.42599531090532
ENSG00000213366.12_109668022_109709551	GSTM2	-10.4346181757672	-10.6542140227485	-4.04836830270086	0.000182658396055856	0.0086999023724025	-33.5463532628611	10.4346181757672
ENSG00000167874.6_7855065_7856099	TMEM88	10.3214425915603	-9.68053912600704	4.04768217461706	0.000183059499317616	0.00870488681491957	-33.5484779527456	-10.3214425915603
ENSG00000100983.10_34928433_34956027	GSS	-8.27742238021021	-0.121974413160364	-4.04701348154386	0.000183451231090199	0.00871645667332858	-33.5505484796441	8.27742238021021
ENSG00000077522.12_236686454_236764631	ACTN2	-10.8640487639969	-10.7087049007312	-4.04549241581309	0.000184345323678411	0.0087518575777381	-33.555257638337	10.8640487639969
ENSG00000120889.12_23020133_23069179	TNFRSF10B	-8.77207855093905	-2.08710891036212	-4.04427832669171	0.000185062000853136	0.00877878523756229	-33.5590157746511	8.77207855093905
ENSG00000063587.14_153334147_153360110	ZNF275	-8.10963782338992	-15.3101034123412	-4.04400684029707	0.000185222628149366	0.00877931338444536	-33.5598560664961	8.10963782338992
ENSG00000151240.16_274190_689668	DIP2C	-9.24460876436307	-12.9477853319176	-4.04240805034691	0.000186171308813636	0.00881716326830516	-33.5648039930843	9.24460876436307
ENSG00000241399.6_159768630_159798255	CD302	-8.59795777342065	-15.1832347753019	-4.0419821125793	0.000186424842096136	0.00882205616581773	-33.5661220178512	8.59795777342065
ENSG00000181192.11_12068972_12123225	DHTKD1	-8.31128950049999	-0.197798180794133	-4.03957609730492	0.000187863279218239	0.00888296843691587	-33.5735659022779	8.31128950049999
ENSG00000110536.13_47565430_47573461	PTPMT1	-1.50160072243492	2.61253610817096	-4.03901319751656	0.000188201357352506	0.00889179494226921	-33.5753071172968	1.50160072243492
ENSG00000038382.19_14143702_14532128	TRIO	-7.89888125060923	-2.51799931950126	-4.03779914667077	0.000188932524346554	0.00891916427435698	-33.5790621205705	7.89888125060923
ENSG00000140859.15_57758217_57863053	KIFC3	-10.6202833191696	-7.16962339459675	-4.03707287255613	0.000189371240076349	0.00892755232990591	-33.5813081823903	10.6202833191696
ENSG00000204922.4_62670273_62673687	UQCC3	1.34755076253472	2.47014959743918	4.03700177214239	0.000189414242223556	0.00892755232990591	-33.5815280553206	-1.34755076253472
ENSG00000171421.12_1798386_1801366	MRPL36	1.03244359144211	2.79280827782179	4.03455198526637	0.000190901684041797	0.00899044362367491	-33.589102659	-1.03244359144211
ENSG00000137338.5_28281572_28302549	PGBD1	-10.3373070839194	-6.89825895676803	-4.03316333575119	0.000191749849340034	0.00901592746372473	-33.5933952606777	10.3373070839194
ENSG00000169871.12_101085439_101097967	TRIM56	-8.56098372022132	-13.9712053197292	-4.03144965292404	0.000192801570700424	0.00905731100419228	-33.5986915842253	8.56098372022132
ENSG00000103187.7_84565594_84618077	COTL1	-6.59870983305034	1.91219070122238	-4.03118717137762	0.000192963153343005	0.00905731100419228	-33.5995027121811	6.59870983305034
ENSG00000090432.6_20499448_20508161	MUL1	-9.0025475899814	-1.12230735499068	-4.03097692872107	0.000193092672488783	0.00905731100419228	-33.6001523908879	9.0025475899814
ENSG00000133789.14_9664077_9752991	SWAP70	-4.21131360472549	3.62845990453044	-4.03013784973777	0.000193610422570351	0.00907427576219332	-33.6027450906586	4.21131360472549
ENSG00000126106.13_44635238_44674555	TMEM53	-10.5619403369209	-7.51081338800816	-4.02973711495719	0.000193858168271141	0.00907427576219332	-33.6039832394659	10.5619403369209
ENSG00000109670.14_152320544_152536063	FBXW7	-7.19719476210716	-0.590964175592233	-4.02964058348173	0.00019391789264823	0.00907427576219332	-33.6042814831659	7.19719476210716
ENSG00000134575.9_47239302_47248906	ACP2	-8.53692190855631	-1.62460712147473	-4.02725411717336	0.000195400085259433	0.00913635414572512	-33.6116535681765	8.53692190855632
ENSG00000136840.18_127907886_127917038	ST6GALNAC4	-10.6893756334438	-9.09869753192628	-4.02600227290399	0.000196181963700811	0.00916561510123907	-33.6155197887621	10.6893756334438
ENSG00000237118.3_40818414_40826772	CYP2F2P	9.12169494350445	-13.5046302653725	4.02310311854879	0.000198004368603699	0.00924340425674837	-33.6244712699024	-9.12169494350445
ENSG00000169242.11_155127460_155134857	EFNA1	-1.94170931040593	5.06682642441947	-4.02273111619628	0.000198239391857825	0.0092470252308455	-33.6256196358404	1.94170931040593
ENSG00000267080.5_44175973_44186717	ASB16-AS1	-10.027357712048	-7.68701679624533	-4.02214747809192	0.00019860866642369	0.00925120305628013	-33.6274212104369	10.027357712048
ENSG00000100629.16_80476983_80959517	CEP128	-10.1074633185124	-5.94168861865379	-4.0220916652045	0.000198644014745675	0.00925120305628013	-33.627593486801	10.1074633185124
ENSG00000107036.11_5629025_5776557	RIC1	-6.39759422258677	-2.47066738681817	-4.0196893920489	0.000200171247014157	0.00931494201537275	-33.6350073855637	6.39759422258677
ENSG00000242338.6_73715843_73730469	BMS1P4	-9.42275610502645	-13.3179491913493	-4.01535844701674	0.000202953386501447	0.009431212622916	-33.6483679038469	9.42275610502645
ENSG00000165617.14_58633967_58648321	DACT1	8.41225919572112	-14.8558959048825	4.01530028097656	0.000202991005080556	0.009431212622916	-33.6485472905539	-8.41225919572112
ENSG00000136874.10_99906633_99970341	STX17	-9.54260921394657	-4.36566288454504	-4.01387796965532	0.000203912980423654	0.00945908183360182	-33.6529333543572	9.54260921394657
ENSG00000111728.10_22063773_22437041	ST8SIA1	-9.68709744719192	-8.77741417200727	-4.0135599158481	0.000204119704117749	0.00946119799820288	-33.6539140477992	9.68709744719192
ENSG00000204389.9_31815464_31817946	HSPA1A	-2.49349324215841	0.335258652708986	-4.01269955178943	0.000204679927216215	0.00947968303282859	-33.6565667144736	2.49349324215841
ENSG00000198959.11_38127387_38166578	TGM2	-6.94576779356441	0.926218834601964	-4.01197317611295	0.000205154062514399	0.00949331744750986	-33.6588060453672	6.94576779356442
ENSG00000189398.5_3390780_3391752	OR7E12P	-7.16703272750837	-15.9478469239495	-4.01157359434498	0.000205415339004169	0.00949331744750986	-33.6600378215511	7.16703272750837
ENSG00000077454.15_100574011_100586153	LRCH4	-9.62817228184138	-3.77045486322114	-4.01143249538733	0.00020550767698471	0.00949331744750986	-33.6604727673407	9.62817228184138
ENSG00000111275.12_111766887_111817529	ALDH2	-7.11948895067976	-2.86852355355267	-4.011259535167	0.000205620920415355	0.00949331744750986	-33.6610059167716	7.11948895067976
ENSG00000152284.4_85133410_85310388	TCF7L1	-8.62778626530476	-13.923368574193	-4.0107109637485	0.000205980490008946	0.00949498919682525	-33.6626968097565	8.62778626530476
ENSG00000257913.2_48998367_49019235	DDN-AS1	-9.97620576238902	-13.2006115745754	-4.00953737205072	0.000206751783406236	0.00951018000255698	-33.666313845155	9.97620576238902
ENSG00000162413.16_6590724_6614607	KLHL21	-6.49598068096356	-2.82403218779148	-4.00953499570596	0.00020675334798992	0.00951018000255698	-33.6663211685579	6.49598068096356
ENSG00000101417.11_33702754_33720319	PXMP4	-9.19406597552097	-8.15170311834155	-4.0094704493229	0.00020679584966481	0.00951018000255698	-33.6665200863146	9.19406597552097
ENSG00000268655.2_49017496_49020523	AC008687.4	-9.25270405747164	-13.9852742651209	-4.00630744519733	0.000208888974816637	0.0095984091376711	-33.6762657810135	9.25270405747164
ENSG00000174358.15_1201595_1225117	SLC6A19	9.05250666569207	-5.99890312832474	4.00607853961766	0.000209041246565998	0.0095984091376711	-33.6769709224582	-9.05250666569206
ENSG00000277599.1_65423960_65424118	RF01957	-7.39609720384115	-15.3873000412525	-4.00435737078906	0.000210189641512263	0.00964359927897707	-33.6822723118987	7.39609720384115
ENSG00000104213.12_17576433_17644071	PDGFRL	-9.36247038376603	-14.1735823152132	-4.00368198605815	0.000210641936118602	0.00965234098829467	-33.6843522553788	9.36247038376603
ENSG00000159840.15_143381080_143391111	ZYX	-2.10829665396009	4.92391307912816	-4.00358212288825	0.000210708892791966	0.00965234098829467	-33.6846597831224	2.10829665396009
ENSG00000011009.10_23790970_23795539	LYPLA2	1.07659627591365	5.62267427335389	4.00079510356415	0.000212585874615226	0.00973073317110551	-33.69324081285	-1.07659627591365
ENSG00000174977.8_18650195_18651542	AC026271.1	1.37796786452087	1.30117669344993	3.99801980601297	0.000214471032930819	0.00980937722034907	-33.701782734162	-1.37796786452087
ENSG00000103253.18_726936_735525	HAGHL	-8.97270291243478	-14.4422128737622	-3.99756706637322	0.000214780092919084	0.00981586810650511	-33.7031759082597	8.97270291243478
ENSG00000008710.19_2088710_2135898	PKD1	-8.21629553316266	-13.8782896169889	-3.99635641177223	0.000215608657110165	0.00984059545336389	-33.70690095007	8.21629553316266
ENSG00000067182.7_6328757_6342114	TNFRSF1A	-6.69239351464353	1.26751435939731	-3.996286964733	0.000215656279879431	0.00984059545336389	-33.7071146130272	6.69239351464353
ENSG00000175115.11_66070363_66244747	PACS1	-9.60790238789363	-8.16416116083992	-3.99467825364519	0.000216762293505892	0.00988338448037306	-33.7120634953606	9.60790238789363
ENSG00000238083.7_46511511_46555650	LRRC37A2	-8.35934696184786	-4.98606213976686	-3.98985979328665	0.000220107990724865	0.0100203736211621	-33.7268804625196	8.35934696184786
ENSG00000134905.16_110641412_110713603	CARS2	-9.72828796695155	-2.59105040440794	-3.98669205621899	0.000222334664662478	0.0101139022863155	-33.7366164156625	9.72828796695155
ENSG00000149541.9_62615296_62622175	B3GAT3	-9.40942120398037	-2.40482005314672	-3.98614716111207	0.000222719873563636	0.0101235836027644	-33.7382907378053	9.40942120398037
ENSG00000121957.13_108875350_108934545	GPSM2	-7.90182010496301	-0.36781995433173	-3.98226641365935	0.00022548206477043	0.0102412105319204	-33.7502118904315	7.90182010496301
ENSG00000119333.11_128633661_128656787	WDR34	-1.07042812743773	5.68636459792642	-3.98051273135953	0.000226741120839867	0.010287318259872	-33.7555970263623	1.07042812743773
ENSG00000250575.1_491225_493241	AL732372.3	-8.8876980770405	-9.10314271991654	-3.98033882992327	0.000226866343253316	0.010287318259872	-33.7561309696194	8.8876980770405
ENSG00000067365.14_8621683_8649654	METTL22	-9.37418875201945	-6.75362648758136	-3.98012176544747	0.000227022740218197	0.010287318259872	-33.7567974229946	9.37418875201945
ENSG00000109133.12_41935120_41960572	TMEM33	1.06623694318531	5.34481901783001	3.97873445055868	0.000228024778970204	0.0103180570839123	-33.7610564582946	-1.06623694318531
ENSG00000271893.1_195451778_195515699	AC064834.1	-8.40876619568518	-15.2509992923439	-3.97869618009978	0.000228052481736139	0.0103180570839123	-33.7611739372342	8.40876619568518
ENSG00000234477.1_40921430_40975926	AC004231.1	-8.58413670884454	-15.1394796962999	-3.97799372634164	0.000228561544137384	0.0103328674340373	-33.7633301587569	8.58413670884453
ENSG00000153815.16_81445170_81711762	CMIP	-8.78776006653799	-12.430142690971	-3.97768849338093	0.00022878308625	0.0103328674340373	-33.764267027788	8.787760066538
ENSG00000157326.18_23953586_23969279	DHRS4	-9.99797148611733	-12.5815611056092	-3.97585118941687	0.000230121019106506	0.0103796598226327	-33.7699055917471	9.99797148611733
ENSG00000271383.6_149390623_149556361	NBPF19	-2.4373460628511	-0.864547455734167	-3.97381548711985	0.000231612262005202	0.0104389050735069	-33.7761514668088	2.4373460628511
ENSG00000197208.5_132294443_132344206	SLC22A4	-7.91915539913824	-15.5538462638444	-3.9734733926404	0.00023186377683789	0.0104422270110113	-33.7772009087987	7.91915539913824
ENSG00000160404.17_127731524_127735317	TOR2A	-10.0504076945997	-3.06542473689743	-3.97070523145668	0.000233908722649054	0.0105181910834694	-33.7856910804486	10.0504076945997
ENSG00000116017.10_925781_975934	ARID3A	-1.17480631093157	4.02244232014292	-3.96941323888598	0.000234869124986577	0.0105532969419179	-33.7896526845782	1.17480631093157
ENSG00000142694.6_36322031_36324154	EVA1B	-10.1644321076997	-8.47251340605728	-3.96898943998329	0.000235184985360023	0.0105594102715887	-33.7909520241112	10.1644321076997
ENSG00000100413.16_41525804_41544606	POLR3H	1.43656358711515	3.30806514987754	3.96601581036171	0.000237412831641344	0.0106431628731307	-33.8000669701293	-1.43656358711515
ENSG00000143157.11_166839447_166856344	POGK	-8.87891531371152	-5.37942488874438	-3.9631817661145	0.000239555079778993	0.0107310077575751	-33.8087507783275	8.87891531371152
ENSG00000173281.4_9136255_9151574	PPP1R3B	-7.86661925630809	-2.72312035978514	-3.96023154322417	0.000241804994160398	0.010823538027483	-33.8177871724007	7.86661925630809
ENSG00000104763.18_18055992_18084998	ASAH1	4.01620128757259	3.03879314586446	3.95997080846705	0.000242004816532774	0.0108242321862302	-33.8185856238574	-4.01620128757259
ENSG00000080200.9_97822040_97944963	CRYBG3	-8.75825112137308	-14.5460061212318	-3.95767027558026	0.000243774833821073	0.010894187546667	-33.8256294004607	8.75825112137308
ENSG00000275964.1_19863858_19865048	AL355001.2	-9.16137591695776	-14.7944367266789	-3.95724662483063	0.00024410214983686	0.010894187546667	-33.8269263049275	9.16137591695775
ENSG00000228696.8_46274784_46361797	ARL17B	-11.2259219099588	-4.5669534419477	-3.95721658686669	0.000244125373532	0.010894187546667	-33.8270182561797	11.2259219099588
ENSG00000174365.19_38446578_38450921	SNHG11	-8.43714363411472	-0.674998559387822	-3.95595746188096	0.000245100782695395	0.0109294105279821	-33.8308723250432	8.43714363411472
ENSG00000178695.5_76880166_76886390	KCTD12	-9.20055650232214	-8.41522532469793	-3.95506475642889	0.000245794617691536	0.0109520337732708	-33.8336044327483	9.20055650232214
ENSG00000160190.13_42496008_42581440	SLC37A1	-9.91592040280796	-9.16684492922732	-3.95369521255131	0.000246862755930567	0.0109912881482444	-33.8377952758785	9.91592040280796
ENSG00000050344.8_26152240_26187125	NFE2L3	6.0219219342354	2.15912162856243	3.94880090560152	0.000250716719665499	0.0111544248452998	-33.8527658588366	-6.0219219342354
ENSG00000284031.1_19963753_19963834	MIR4761	-5.43580566982015	-8.85795714794525	-3.9476644190037	0.000251619915562441	0.0111861338237967	-33.8562407421986	5.43580566982015
ENSG00000197122.11_37344685_37406050	SRC	-8.79229409080096	-3.38384167613771	-3.94638818719598	0.000252637918508737	0.0112163406747645	-33.8601422881671	8.79229409080096
ENSG00000196912.12_97492663_97589965	ANKRD36B	-7.34611424272571	-3.42511445924417	-3.94633382654568	0.000252681368241412	0.0112163406747645	-33.8603084586466	7.34611424272571
ENSG00000221968.8_61873519_61892051	FADS3	-6.67521700536049	0.891325566978274	-3.94502022830188	0.000253733507643203	0.0112545375403039	-33.8643235253922	6.67521700536049
ENSG00000276075.1_67517862_67528675	AC027682.6	8.37482930918447	-15.4978354056383	3.94134860361273	0.000256696831755542	0.0113773847837794	-33.875542318774	-8.37482930918447
ENSG00000236417.2_87386685_87390203	CTSLP1	9.02918179517582	-15.1514135012899	3.94083336316124	0.000257115342198533	0.0113873398953946	-33.877116222387	-9.02918179517583
ENSG00000038002.8_177430770_177442503	AGA	-10.5679622847681	-9.12965599067914	-3.93948907540577	0.000258210362633785	0.0114272192663107	-33.8812221114225	10.5679622847681
ENSG00000213965.3_32691961_32713796	NUDT19	-10.8433601350216	-8.00292779293014	-3.93904562050538	0.000258572576280038	0.0114300041293544	-33.882576406307	10.8433601350216
ENSG00000187097.12_73958010_74019399	ENTPD5	-9.19487226636665	-13.7166031326829	-3.93893556133575	0.000258662548536654	0.0114300041293544	-33.8829125106757	9.19487226636665
ENSG00000204604.10_52876172_52890375	ZNF468	-8.11654409079455	-16.1120184089503	-3.93849077958084	0.000259026461313193	0.0114374789425112	-33.884270758427	8.11654409079455
ENSG00000147231.13_106611930_106679442	CXorf57	-9.97011835536998	-5.880109820115	-3.9379019577985	0.000259508986071214	0.0114501759767124	-33.8860687443229	9.97011835536997
ENSG00000050405.13_50175788_50283546	LIMA1	-1.75863610901542	5.85491538490549	-3.93763762993788	0.000259725878458462	0.0114511423905631	-33.8868758323426	1.75863610901542
ENSG00000224063.5_187003220_187554663	AC007319.1	-8.16138449095019	-16.0909170441711	-3.93508340847724	0.000261830769228827	0.0115352855097534	-33.8946733374761	8.16138449095019
ENSG00000225791.6_52577307_52583993	TRAM2-AS1	-8.01936926298095	-16.1577477396861	-3.93471396091098	0.000262136585593855	0.0115397896620604	-33.8958009659046	8.01936926298094
ENSG00000196502.11_28605196_28623625	SULT1A1	-10.0406926375034	-8.46662261915796	-3.93448533975554	0.000262326003351961	0.0115397896620604	-33.8964987361491	10.0406926375034
ENSG00000242029.1_109648107_109810861	AC078980.1	-7.12161872773654	-16.5802185798011	-3.93406716958869	0.000262672808866875	0.0115463967412612	-33.897774970698	7.12161872773654
ENSG00000102796.10_51767993_51804157	DHRS12	-8.08393527824554	-16.1273637325027	-3.93349225754139	0.000263150329893762	0.0115513843313129	-33.8995294583948	8.08393527824554
ENSG00000213931.6_5268345_5505652	HBE1	-8.73390497702887	-15.8214956389576	-3.93345697136644	0.000263179665831673	0.0115513843313129	-33.8996371386223	8.73390497702887
ENSG00000163958.13_196197449_196211437	ZDHHC19	-6.96546831855562	-16.653701125298	-3.93294472858057	0.000263605886104109	0.0115614509882271	-33.9012002556491	6.96546831855562
ENSG00000188266.13_78507564_78537372	HYKK	-9.93901960825988	-13.1326717810988	-3.9317833658998	0.000264574688512554	0.0115952818897588	-33.9047437797058	9.93901960825988
ENSG00000178467.17_48989886_49007154	P4HTM	-7.4132207074475	-16.4429941187606	-3.92937914206547	0.000266591220302973	0.0116738768056935	-33.9120777611368	7.4132207074475
ENSG00000241839.9_64841883_64868007	PLEKHO2	-5.58282326481183	0.720527003890078	-3.92917207708488	0.000266765587774631	0.0116738768056935	-33.9127092945816	5.58282326481183
ENSG00000110025.12_65027408_65040572	SNX15	-8.33992471021895	-11.0127116521873	-3.92758591187737	0.00026810494118563	0.0117237519590533	-33.91754640976	8.33992471021895
ENSG00000105290.11_35867899_35879791	APLP1	-8.48211712051144	-15.9399840420247	-3.92535096074684	0.000270003155478144	0.0117950868410381	-33.9243603105529	8.48211712051144
ENSG00000172663.8_67461710_67469272	TMEM134	-8.1124158511906	-1.63321460799464	-3.92495734990073	0.000270338803072475	0.0117950868410381	-33.9255601383912	8.1124158511906
ENSG00000134184.12_109687814_109709039	GSTM1	-10.2494432356437	-11.6263568748557	-3.92460713660298	0.000270637782598898	0.0117993652996923	-33.9266276264352	10.2494432356437
ENSG00000198805.11_20468954_20477094	PNP	1.21829459975467	5.82220386830021	3.92410604161152	0.00027106612627036	0.0118092732918987	-33.9281549316958	-1.21829459975467
ENSG00000116871.15_36155579_36180849	MAP7D1	-9.53813400276512	-5.89703825447147	-3.92322018982156	0.000271824968262003	0.0118335544189197	-33.93085470164	9.53813400276511
ENSG00000184139.8_131857343_131857913	RPL7AP28	-7.46011006893531	-16.420928536884	-3.92193217550838	0.000272931973449107	0.0118729451887005	-33.9347795556104	7.46011006893531
ENSG00000013375.15_83161150_83193936	PGM3	-1.19741125934562	4.17870021166976	-3.9205788665107	0.000274099787126234	0.0119064303306668	-33.938902650498	1.19741125934562
ENSG00000062194.15_57173948_57264679	GPBP1	1.36495213609693	5.11637644255562	3.92057028860471	0.000274107204642864	0.0119064303306668	-33.9389287822303	-1.36495213609693
ENSG00000150961.14_118722823_118838683	SEC24D	-8.27585416087494	-1.74301847980828	-3.91932924759952	0.000275182407067822	0.0119442994973185	-33.9427091742815	8.27585416087493
ENSG00000149257.14_75562056_75572783	SERPINH1	-6.60345617178502	-2.4112179307534	-3.9188345955117	0.00027561209362934	0.0119498851376477	-33.9442157821971	6.60345617178502
ENSG00000201772.1_45104906_45105042	SNORA5C	-8.54420524353762	-15.9107661017771	-3.91871272515415	0.000275718057478035	0.0119498851376477	-33.9445869588115	8.54420524353762
ENSG00000131484.4_45533963_45534710	AC091132.1	-8.25170528855303	-12.3221471372667	-3.91544631871169	0.00027857283443621	0.01205581934262	-33.9545330954163	8.25170528855303
ENSG00000130956.13_96450201_96491336	HABP4	-7.79671258893398	-16.2625273510023	-3.9150336473191	0.000278935525602028	0.0120626263711563	-33.9557893617077	7.79671258893398
ENSG00000171992.12_150601080_150659220	SYNPO	-6.92426382762925	-0.540685017761932	-3.9143131218585	0.000279569878704668	0.0120762344800321	-33.9579826399725	6.92426382762925
ENSG00000214955.5_34205055_34325034	AP000317.1	-7.59826344518756	-16.3559151833536	-3.91420922391228	0.000279661465643462	0.0120762344800321	-33.9582988876867	7.59826344518756
ENSG00000075131.9_66336206_66386746	TIPIN	1.43728056167497	6.24978347280801	3.91395451447294	0.000279886116796071	0.0120770328841824	-33.9590741613717	-1.43728056167497
ENSG00000119900.8_71288803_71308950	OGFRL1	-8.49665652014342	-13.4574407348167	-3.90932441710439	0.000284000315008513	0.0122366005132098	-33.9731624399226	8.49665652014342
ENSG00000181396.12_82389223_82418637	OGFOD3	-8.27804331860867	-3.61971960314365	-3.90784546375868	0.000285326738076845	0.012284738524222	-33.9776606962524	8.27804331860868
ENSG00000128965.12_40952962_40956519	CHAC1	-9.9463012057032	-9.09855845752091	-3.90739159559775	0.000285734994902075	0.0122933033301203	-33.9790409630069	9.9463012057032
ENSG00000165716.10_136712570_136724050	FAM69B	-10.0096640785355	-10.7653568051688	-3.90660547603985	0.000286443448190302	0.0123147616265534	-33.9814314462203	10.0096640785355
ENSG00000213613.2_87945502_87946024	RPL11P3	-7.74790155933408	-16.2854972472846	-3.90616032687219	0.000286845369571031	0.0123149098370201	-33.9827849724996	7.74790155933408
ENSG00000162836.11_147629652_147670496	ACP6	-9.25322262544368	-4.0919815895669	-3.90613717204715	0.000286866290752865	0.0123149098370201	-33.9828553751397	9.25322262544368
ENSG00000119686.9_75578617_75663214	FLVCR2	-5.4818242008623	2.01189651156765	-3.90551186101084	0.0002874318381398	0.0123301749879007	-33.9847565610296	5.4818242008623
ENSG00000134339.8_18239223_18248643	SAA2	-7.35598399803991	-16.4699290408348	-3.90487095256182	0.000288012609033541	0.0123460704311772	-33.9867050029589	7.35598399803991
ENSG00000121691.5_34438925_34472062	CAT	-10.2173359087821	-4.69344071994679	-3.90397138114388	0.000288829683163652	0.0123720647725396	-33.9894395289868	10.2173359087821
ENSG00000136444.9_50478800_50485975	RSAD1	-8.876228396606	-2.10073373970112	-3.90324963452132	0.000289486857624741	0.0123911768860992	-33.9916332617961	8.876228396606
ENSG00000170412.16_74424851_74451653	GPRC5C	-9.28700575935284	-11.8381591283427	-3.90148206251053	0.000291102392348111	0.0124512528735816	-33.9970048559787	9.28700575935284
ENSG00000105875.13_135183839_135211534	WDR91	-9.86804745396361	-7.35131539535384	-3.89753155919305	0.000294744613001389	0.0125978652749145	-34.0090056742197	9.86804745396361
ENSG00000102882.11_30114105_30123506	MAPK3	-10.3624932312232	-5.23222332745473	-3.89629584921286	0.000295892895138835	0.0126285625383855	-34.0127581915031	10.3624932312232
ENSG00000158352.15_50591647_50814302	SHROOM4	-8.50675465120451	-14.6220357067074	-3.89509604982917	0.000297011937586026	0.0126671169634093	-34.0164010573516	8.50675465120451
ENSG00000162585.16_2184461_2212720	FAAP20	-1.26923422324642	3.44054094667442	-3.89426231000069	0.000297791963433012	0.0126911673704866	-34.0189321338259	1.26923422324642
ENSG00000154027.18_77282051_77559969	AK5	-10.4368916446751	-6.73748779443071	-3.8937153009283	0.000298304804840322	0.012697752409361	-34.0205925945451	10.4368916446751
ENSG00000169756.16_108534355_108687246	LIMS1	-2.69610523222831	3.59520501457232	-3.89363633221706	0.00029837891131708	0.012697752409361	-34.0208322960145	2.69610523222831
ENSG00000157150.4_12153051_12159351	TIMP4	10.2527720777998	-6.62490410850615	3.89210478405243	0.00029981967789924	0.0127406007409469	-34.025480646499	-10.2527720777998
ENSG00000230333.6_11180902_11520175	AC004160.1	-7.64353091423811	-16.3346128449768	-3.89130079133469	0.000300578699163493	0.0127636191364963	-34.027920431135	7.64353091423811
ENSG00000151876.12_41925254_41941743	FBXO4	-10.5605626093134	-9.88333834587321	-3.88740319224835	0.000304284643862092	0.0129116504913938	-34.0397442512392	10.5605626093134
ENSG00000224745.1_87878692_87880427	AC063965.1	-7.46327651947286	-16.4194384425134	-3.88716574545851	0.000304511833860056	0.0129119613480863	-34.0404643711322	7.46327651947286
ENSG00000276067.2_135246113_135317752	AC009542.2	-10.040605402021	-10.7166568455323	-3.88534842185557	0.000306256084035035	0.0129753511902229	-34.0459751122401	10.040605402021
ENSG00000106460.18_12211241_12243367	TMEM106B	-6.89444334638073	-2.15732275081853	-3.88320236115206	0.000308328267054936	0.0130455289188294	-34.0524809381217	6.89444334638073
ENSG00000184029.9_37951425_38121360	DSCR4	-10.2171389194618	-8.98586959811636	-3.88238502434546	0.000309121018616526	0.0130672562247036	-34.0549582101187	10.2171389194618
ENSG00000242265.5_94656325_94669695	PEG10	-3.60274270900342	4.71047837961761	-3.88216561087359	0.000309334166761294	0.0130672562247036	-34.0556231849238	3.60274270900342
ENSG00000180209.11_30370934_30377991	MYLPF	-10.5962229106825	-5.8780698968701	-3.88194599992398	0.000309547648719503	0.0130672562247036	-34.0562887382722	10.5962229106825
ENSG00000179241.12_35943981_36232136	LDLRAD3	-8.47716437420846	-1.79073747935754	-3.8816772709153	0.0003098090713056	0.0130672562247036	-34.0571031217422	8.47716437420846
ENSG00000130958.12_96313444_96383710	SLC35D2	-9.86080434399229	-6.38024670272602	-3.88129825353726	0.000310178145720962	0.013067311308289	-34.058251683386	9.86080434399229
ENSG00000168209.4_72273920_72276036	DDIT4	-9.68823230254848	-5.93274409614787	-3.88087444073491	0.000310591342732011	0.0130684689563498	-34.0595359211551	9.68823230254848
ENSG00000226608.3_4023917_4024444	FTLP3	1.1273926562143	0.0488630397611248	3.88081362053226	0.000310650683042966	0.0130684689563498	-34.0597202124614	-1.1273926562143
ENSG00000129038.15_73925989_73952137	LOXL1	-7.77984024561782	-16.2704672772687	-3.88003671204691	0.000311409650415105	0.0130810356164974	-34.0620741882146	7.77984024561782
ENSG00000173166.17_203394345_203535410	RAPH1	-9.0589229017881	-9.93215673157706	-3.87983100746599	0.000311610903985783	0.0130810356164974	-34.0626974161495	9.0589229017881
