name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	STBvsCTB
ENSG00000135046.13_73151757_73170393	ANXA1	1.96078443129636	7.98113180100744	4.06310375772905	0.000165849966873963	0.0114670763392146	-0.293247442328054	1.96078443129636
ENSG00000254874.1_92965797_92966603	AP003171.1	9.26145532687657	-14.0905943618945	4.06287743540501	0.000165971612517793	0.0114670763392146	-0.293954729439588	9.26145532687657
ENSG00000079335.19_100345001_100520278	CDC14A	10.3000725493663	-10.9081533968001	4.06231824416308	0.000166272541808213	0.0114743684638906	-0.295702189225339	10.3000725493663
ENSG00000141385.9_12328944_12377314	AFG3L2	-1.74740165870342	4.53913145579514	-4.05983399655934	0.000167615839074007	0.0115534922315718	-0.303463914624429	-1.74740165870342
ENSG00000148200.16_124517275_124771310	NR6A1	-1.5545375100235	4.46015130866205	-4.05679991035057	0.000169270701400848	0.0116538809861285	-0.31294023730776	-1.5545375100235
ENSG00000109674.3_177309836_177362943	NEIL3	-10.0544944171334	-5.49808343012998	-4.05605802133975	0.000169677744938784	0.011661273494595	-0.315256816144556	-10.0544944171334
ENSG00000119703.13_75064170_75079987	ZC2HC1C	10.9524264183161	-9.64098713475567	4.05588063190213	0.000169775211365789	0.011661273494595	-0.315810689684816	10.9524264183161
ENSG00000161103.11_18846811_18861049	AC008132.1	7.01870075746239	-12.5834066643018	4.05470147841378	0.000170424474504738	0.0116921940586913	-0.319492113987315	7.01870075746239
ENSG00000100228.12_23145326_23164350	RAB36	10.3360132078137	-7.83382549270312	4.05365872298349	0.00017100063603563	0.0117180330833891	-0.322747232661714	10.3360132078136
ENSG00000284074.1_62332487_62332557	MIR4758	-3.73393196156169	-17.7285819914828	-4.05293569103211	0.000171401244579127	0.0117317959095552	-0.325004033402642	-3.73393196156169
ENSG00000106772.17_76611376_76906087	PRUNE2	8.67703672367815	-11.9277934247988	4.05241189213679	0.000171692031731767	0.0117380185652054	-0.326638838350779	8.67703672367815
ENSG00000115507.9_63050057_63057836	OTX1	-9.61029458831619	-13.0569484197255	-4.05092339152138	0.000172520981845874	0.0117809763963519	-0.331283936535582	-9.61029458831619
ENSG00000151690.14_190408355_190509205	MFSD6	9.7204872331179	-12.3490333580624	4.04747735560506	0.000174454978307553	0.011877619674385	-0.342034456517762	9.7204872331179
ENSG00000075702.17_36054881_36105106	WDR62	-7.69704865706332	-2.47451916914012	-4.04715807479824	0.000174635224421457	0.011877619674385	-0.34303027099114	-7.69704865706332
ENSG00000173221.13_95751319_95823005	GLRX	10.0361346482553	-4.60459110056951	4.04703298370914	0.000174705892201524	0.011877619674385	-0.343420410296902	10.0361346482553
ENSG00000148925.10_13388001_13463297	BTBD10	-1.92367066752285	4.83099297257274	-4.046963363612	0.000174745234707522	0.011877619674385	-0.34363754166708	-1.92367066752285
ENSG00000100505.13_50975262_51096061	TRIM9	-8.94316521998874	-3.91707559652458	-4.04514704560434	0.000175774675565872	0.0119172986423246	-0.349301599215006	-8.94316521998874
ENSG00000177917.10_152717893_152761253	ARL6IP6	-1.39166125185989	3.28209038565719	-4.04486021594688	0.000175937778583878	0.0119172986423246	-0.350195937054767	-1.39166125185988
ENSG00000119411.10_113349541_113371233	BSPRY	10.0482272923273	-12.7053209206796	4.04426254031981	0.000176278111889768	0.0119235752044559	-0.352059390732873	10.0482272923274
ENSG00000152348.15_81972025_82276857	ATG10	-6.88703357609025	-1.4501798637645	-4.04398475254822	0.000176436508806379	0.0119235752044559	-0.352925438662277	-6.88703357609025
ENSG00000207406.1_206162228_206162359	SNORA41	8.53445495197204	-15.2617724635282	4.04280038223764	0.000177113393307624	0.0119555612054906	-0.356617558557611	8.53445495197204
ENSG00000166578.9_113195441_113221094	IQCD	10.0729988425509	-13.0286538534269	4.04175601742655	0.000177712346687638	0.0119684781925745	-0.35987276635975	10.0729988425509
ENSG00000238009.6_89295_133723	AL627309.1	7.32131425554646	-15.9255664294969	4.0403138636872	0.000178542658349149	0.0120106239368505	-0.364367138753273	7.32131425554646
ENSG00000236088.9_13756478_14069495	COX10-AS1	-10.0321524477069	-6.2189850902921	-4.03807296608955	0.000179840294060947	0.0120840743127199	-0.371349096476129	-10.0321524477069
ENSG00000221643.1_203729581_203729705	SNORA77	9.75933421855797	-11.3259715412254	4.03723730469008	0.000180326532000205	0.0121028985654583	-0.373952251430497	9.75933421855796
ENSG00000155367.15_112709994_112715477	PPM1J	-9.35814737195446	-12.5822647481584	-4.03491571495897	0.000181684056173737	0.0121800908298117	-0.381182734150696	-9.35814737195445
ENSG00000283498.1_118974586_118974670	MIR1244-2	-8.51066298567859	-5.74940122877689	-4.03117487947898	0.000183892292066167	0.0123140737014479	-0.392828860264643	-8.51066298567859
ENSG00000086189.9_62387254_62403939	DIMT1	-1.89011734406365	5.3603155542683	-4.02852305928446	0.000185473377620359	0.0124058030153882	-0.401081226587415	-1.89011734406365
ENSG00000267685.2_49038479_49039038	NTF6B	11.1461998793502	-8.22760800177118	4.0266498616077	0.000186598143630203	0.0124668363833571	-0.406908850378877	11.1461998793502
ENSG00000129003.17_61852389_62060473	VPS13C	-8.0530679015892	-4.57825679936967	-4.02622309797705	0.000186855316052968	0.0124698319839121	-0.408236339355608	-8.0530679015892
ENSG00000135407.10_57797376_57818704	AVIL	7.92876771048782	-15.5931862371705	4.02486003018964	0.000187679013604256	0.0125080923429142	-0.412475802311718	7.92876771048782
ENSG00000272669.1_38742625_38743115	AL021707.6	7.93837089258291	-15.5879316658354	4.02457020537251	0.000187854605998099	0.0125080923429142	-0.413377129858201	7.93837089258291
ENSG00000140993.10_3298832_3305729	TIGD7	10.128404273352	-11.0258481184866	4.02398386242338	0.000188210331974517	0.0125175856918091	-0.415200497396035	10.128404273352
ENSG00000185507.20_612553_615999	IRF7	9.92894190138401	-5.56150423562604	4.02181368435042	0.00018953262469757	0.0125912697405138	-0.421947961168287	9.92894190138401
ENSG00000260971.4_56154545_56477687	AC119674.1	8.22263804223259	-15.4323892631969	4.02137301661214	0.000189802219397909	0.0125949321339898	-0.423317843178964	8.22263804223259
ENSG00000277443.2_113857362_113863471	MARCKS	9.09582647688792	-11.7326514275021	4.02031660550137	0.000190450028751964	0.0126236555739465	-0.426601538202484	9.09582647688792
ENSG00000261924.1_80966239_80971213	AC127496.1	9.45809680127424	-12.0048864441103	4.01986060960794	0.000190730313405716	0.0126279809643489	-0.428018794146061	9.45809680127423
ENSG00000270347.1_53657400_53658462	AC011453.2	-10.8748904242173	-6.97182307545954	-4.01918188336129	0.000191148241441897	0.0126413995215747	-0.430128151199918	-10.8748904242173
ENSG00000101361.16_2652145_2658393	NOP56	-1.03156750653878	5.29849613559689	-4.01505745734966	0.000193706975950178	0.0127962087476109	-0.442942124303401	-1.03156750653878
ENSG00000188770.9_203494143_203508864	OPTC	7.74625604543414	-15.6930511105017	4.01443475526473	0.000194096157599948	0.0128075112891822	-0.444876170608991	7.74625604543414
ENSG00000136891.13_100302077_100352939	TEX10	-1.31365057928269	4.59962866236491	-4.01285377618325	0.000195087650831537	0.0128584876210816	-0.449785820360271	-1.31365057928269
ENSG00000263766.5_47603860_47649420	AC025682.1	9.17418273579753	-14.0646704301027	4.01176874374704	0.000195770948506622	0.0128837835363735	-0.453154749346034	9.17418273579752
ENSG00000197006.13_21597218_21657473	METTL9	-1.61256120761945	5.1114196124894	-4.01154806026994	0.000195910206514576	0.0128837835363735	-0.453839893688852	-1.61256120761945
ENSG00000159556.9_76336724_76342476	ISL2	8.24950947858987	-15.4176860244354	4.01008253085493	0.000196837433110012	0.0129199766062639	-0.458389346335713	8.24950947858987
ENSG00000230825.1_7255154_7277779	AC005532.1	8.75125728537262	-15.1431447716675	4.00998300171157	0.000196900557879786	0.0129199766062639	-0.458698283839658	8.75125728537262
ENSG00000113013.13_138553756_138575724	HSPA9	-1.27219673828883	6.7138763639295	-4.00932147904463	0.000197320615683292	0.0129330890594115	-0.460751542077547	-1.27219673828883
ENSG00000117360.12_150321476_150353195	PRPF3	-1.28308113983007	4.67604199454189	-4.00494063018656	0.00020012434031836	0.0131022320333069	-0.474344512487718	-1.28308113983007
ENSG00000015479.18_139293648_139331677	MATR3	-1.30063645188794	6.36663033017496	-4.0030590512467	0.000201340330127033	0.0131525178724919	-0.480180320656698	-1.30063645188794
ENSG00000143622.10_155897808_155911404	RIT1	6.61084031010541	-1.79593792053375	4.00185543576428	0.000202121921358004	0.0131717509379331	-0.483912639499267	6.61084031010541
ENSG00000214401.4_46193576_46196723	KANSL1-AS1	8.6052342237761	-13.6793577927287	4.00171365835582	0.000202214180137043	0.0131717509379331	-0.484352241624589	8.60523422377609
ENSG00000241163.7_72035300_72279503	LINC00877	9.02751549277731	-12.8070792594406	4.0015701362843	0.000202307615679596	0.0131717509379331	-0.484797245031955	9.02751549277731
ENSG00000123610.4_151357592_151380048	TNFAIP6	7.50730594694776	-15.8237973908056	4.00089734076267	0.00020274617471849	0.0131856861602356	-0.48688319809579	7.50730594694776
ENSG00000214558.4_65302522_65304957	AL365217.1	6.69630691784117	-9.47917376599303	4.00027757036007	0.000203150982601504	0.0131973979593346	-0.488804588084125	6.69630691784117
ENSG00000279443.1_28544460_28546542	AL513497.1	7.44063910843008	-15.8602754722587	3.99979073238918	0.000203469512376421	0.0132034851418012	-0.490313756338686	7.44063910843008
ENSG00000099860.8_2476122_2478259	GADD45B	9.18030536315169	-1.38038664288932	3.99859017038268	0.000204257084038892	0.0132399622233466	-0.49403501449473	9.18030536315169
ENSG00000269646.1_52923382_52924075	AC010487.2	9.25797599048964	-13.9977445730269	3.99483855302279	0.000206737189673159	0.0133859481123876	-0.505659739326402	9.25797599048964
ENSG00000053372.4_19251539_19260128	MRTO4	-1.34556446012993	5.62497751393698	-3.99364260442897	0.000207533902615778	0.0134091798307054	-0.509364290077944	-1.34556446012993
ENSG00000137124.7_38392664_38398661	ALDH1B1	-7.7741684971222	-0.72752406551963	-3.99303219251872	0.000207941687653954	0.0134091798307054	-0.511254867472083	-7.7741684971222
ENSG00000173681.16_19912860_19970298	BCLAF3	9.3863843076425	-11.3723181118114	3.99293107874837	0.000208009311318007	0.0134091798307054	-0.51156802398148	9.3863843076425
ENSG00000261544.1_65766460_65767398	AC011939.2	8.63382851330108	-14.4035264295314	3.99189039692234	0.000208706542859851	0.0134393740597922	-0.514790847214646	8.63382851330108
ENSG00000164674.15_158650014_158764876	SYTL3	9.1860494976565	-14.0566831453778	3.98632152711032	0.000212476097988169	0.0136671235559159	-0.53202922872392	9.1860494976565
ENSG00000130699.18_61953469_62065810	TAF4	7.38729685673803	-4.04778774235724	3.98466060311948	0.000213613052907619	0.0137160521369871	-0.537168150234703	7.38729685673803
ENSG00000285600.1_127620106_127629049	AC023593.1	-7.68624719537649	-2.81030018921077	-3.98452828813836	0.000213703879056366	0.0137160521369871	-0.537577486082364	-7.68624719537649
ENSG00000164022.16_106315544_106349226	AIMP1	-1.07086411281595	4.07020078287557	-3.9833376751333	0.000214522842376015	0.0137535840220701	-0.541260500282281	-1.07086411281595
ENSG00000240891.7_111674676_111846447	PLCXD2	8.45749377580583	-12.0920617421757	3.98014415869357	0.000216734505597936	0.0138802260744274	-0.551136382930294	8.45749377580583
ENSG00000137563.11_63015079_63039171	GGH	-1.63326450976791	6.16148647648698	-3.97786902858512	0.000218323562528297	0.0139667623710232	-0.558169625755617	-1.63326450976791
ENSG00000164062.12_49674002_49683963	APEH	-1.17032098368196	5.34484365632078	-3.97725216714647	0.000218756343173481	0.0139792206371589	-0.560076199737598	-1.17032098368196
ENSG00000145632.14_58453982_58460260	PLK2	-4.07643269454457	4.31262900985675	-3.97553456299366	0.000219965759233786	0.0140412273288289	-0.565384088255779	-4.07643269454457
ENSG00000204316.12_75898643_75905413	MRPL38	-1.23414275029737	4.47605048142684	-3.97420045672366	0.000220909597354787	0.0140861649553253	-0.569506022473237	-1.23414275029737
ENSG00000176058.12_137191617_137204193	TPRN	9.5943178467775	-6.09964685403931	3.97065717443554	0.000223435389332336	0.0142309964058802	-0.580450005997944	9.5943178467775
ENSG00000088280.18_23428563_23484568	ASAP3	-8.03817133052285	-0.332144414443606	-3.97033615218929	0.000223665599854027	0.0142309964058802	-0.581441278383979	-8.03817133052284
ENSG00000079785.14_15591178_15631111	DDX1	-1.72704363184265	4.33553237685475	-3.96950464375301	0.000224262954441734	0.0142535611747832	-0.584008664363041	-1.72704363184265
ENSG00000151882.11_43376645_43412391	CCL28	10.1271211558706	-11.2455180632879	3.96769179893463	0.000225570646424626	0.0143057098839946	-0.589605061403022	10.1271211558706
ENSG00000277468.1_95670441_95670577	RF02193	7.15561150337053	-15.3904014073465	3.96729933164152	0.000225854720141908	0.0143082741637258	-0.59081646099315	7.15561150337053
ENSG00000166016.5_34150988_34358008	ABTB2	8.09676802211633	-1.21452209766381	3.96590007897052	0.00022687033480373	0.0143571273189856	-0.595134913183657	8.09676802211633
ENSG00000151012.13_138164097_138242349	SLC7A11	8.05125414325049	-2.98796391208475	3.9637854788778	0.000228413541611389	0.0144392271886028	-0.601659577840875	8.05125414325049
ENSG00000148459.15_26697659_26746798	PDSS1	-8.11498845603645	-2.04487875847385	-3.9612533315037	0.000230274808771348	0.0145114539185198	-0.609470167988301	-8.11498845603645
ENSG00000205060.10_134289332_134317051	SLC35B4	-6.03520073660382	0.28487846976447	-3.96122272724955	0.000230297393908431	0.0145114539185198	-0.609564552797367	-6.03520073660382
ENSG00000214012.4_19612755_19614036	KRT18P38	7.31682639783616	-7.03736196057655	3.96047366561165	0.000230850849122596	0.0145307372094563	-0.611874569698245	7.31682639783616
ENSG00000111530.12_67269281_67319951	CAND1	-1.49209834448794	3.30185567243898	-3.95717996453009	0.000233299725966287	0.0146691573948845	-0.622029196919424	-1.49209834448794
ENSG00000164125.15_158124474_158173318	FAM198B	-8.78412218789067	-12.7841820955186	-3.95476773807405	0.000235109116337265	0.0147609292789335	-0.629463348279755	-8.78412218789067
ENSG00000180370.10_196739857_196832647	PAK2	-4.15306688131919	2.26264535616595	-3.9544307275841	0.00023536298121271	0.0147609292789335	-0.630501776379195	-4.15306688131918
ENSG00000144893.12_151085697_151437072	MED12L	-5.78002832327417	1.21011389522534	-3.95423131559452	0.000235513319841993	0.0147609292789335	-0.631116200985821	-5.78002832327417
ENSG00000169019.10_47450796_47463719	COMMD8	-1.32957142663392	6.59342068631783	-3.9531039204987	0.000236365019315668	0.0147985165131676	-0.634589600043339	-1.32957142663392
ENSG00000119326.14_108942569_109013529	CTNNAL1	-7.271101248291	1.85075831721806	-3.95240231421675	0.0002368965536158	0.0148159998979713	-0.636750917253573	-7.271101248291
ENSG00000164292.12_95713522_95824383	RHOBTB3	10.2580624865521	-10.1880950144955	3.94974698283928	0.000238918690668737	0.0149124055675876	-0.644928886927441	10.2580624865521
ENSG00000279660.1_15260513_15261841	AC005703.6	-7.40151997293184	-14.9428903790664	-3.94966088653051	0.000238984534441845	0.0149124055675876	-0.645193999904307	-7.40151997293184
ENSG00000181392.15_36003299_36008793	SYNE4	-7.77167029482855	-0.117941647197453	-3.94937958188226	0.000239199789614105	0.0149124055675876	-0.646060188762004	-7.77167029482855
ENSG00000217094.2_32188323_32188817	PPIAP31	-1.11583062349052	0.362436585728712	-3.94815262355661	0.000240140852399563	0.0149518301200329	-0.649837834872455	-1.11583062349052
ENSG00000155111.14_110609978_110815958	CDK19	9.14499174064668	-6.57478424685469	3.94789178858515	0.000240341369954384	0.0149518301200329	-0.650640831343085	9.14499174064668
ENSG00000163435.15_202007945_202017188	ELF3	4.54196095891404	2.39841173675821	3.94667014110473	0.000241282667850316	0.0149945050104185	-0.654401371347019	4.54196095891404
ENSG00000163069.12_52020706_52038482	SGCB	-3.76501378476978	2.33889753503093	-3.94492822627343	0.00024263099677581	0.0150623578727833	-0.659762351449986	-3.76501378476978
ENSG00000128607.13_130070510_130135720	KLHDC10	9.31310004937068	-6.37527559735694	3.94407543639388	0.000243293747769121	0.0150875521913803	-0.662386467628044	9.31310004937068
ENSG00000276418.5_79918860_80080775	AC036214.3	10.4819919394448	-9.00182654097688	3.94362808757895	0.000243642106102962	0.0150932172627729	-0.663762881619959	10.4819919394448
ENSG00000121390.18_19674752_19783019	PSPC1	-1.0255619466289	6.87910909245469	-3.94259333386401	0.000244449732680083	0.0151272913078011	-0.666946318019848	-1.0255619466289
ENSG00000272009.1_28078792_28081130	AL121944.1	8.16025946609318	-0.531343442224033	3.94136056661926	0.000245415282401937	0.0151710560943353	-0.670738363368374	8.16025946609318
ENSG00000178951.8_4044364_4066945	ZBTB7A	8.23294968695709	-5.48536351974376	3.93898073962266	0.000247289675139013	0.0152708525256454	-0.678057020211551	8.23294968695709
ENSG00000237804.1_174310015_174310974	HNRNPA1P39	-7.2611503956764	-15.0001276222237	-3.9358569074268	0.000249771040346737	0.0154078822336584	-0.687660117361642	-7.2611503956764
ENSG00000203326.11_53365693_53392217	ZNF525	9.24329297190364	-4.7910474581465	3.93398240000254	0.000251271542108928	0.0154841803288888	-0.693420656191421	9.24329297190364
ENSG00000003436.15_187464230_187565760	TFPI	4.66311562985887	3.82218356260752	3.93342061461558	0.000251722930541183	0.0154957364170776	-0.695146789445139	4.66311562985886
ENSG00000259207.7_47253846_47311816	ITGB3	9.91418860685901	-12.4192410811083	3.93228086480605	0.000252641112473163	0.0155120300692056	-0.698648361321628	9.914188606859
ENSG00000187801.14_40450102_40463718	ZFP69B	9.83788994055192	-9.82976171551874	3.93210877406265	0.000252780029223862	0.0155120300692056	-0.699177016126242	9.83788994055191
ENSG00000136982.5_119833976_119856010	DSCC1	-7.45418912634625	0.0597301098868404	-3.93170990186847	0.000253102294154406	0.0155155933494841	-0.7004022853446	-7.45418912634625
ENSG00000133247.13_55339853_55348120	KMT5C	-9.15778846240053	-6.99256890306888	-3.93105577612359	0.000253631647091548	0.0155318308016114	-0.702411506793701	-9.15778846240052
ENSG00000160710.16_154582057_154628013	ADAR	-1.46152854888608	3.88260561170087	-3.92984461350165	0.000254614605177148	0.015575783248165	-0.706131256643812	-1.46152854888608
ENSG00000128242.12_30554635_30574587	GAL3ST1	10.1606687775358	-11.5347481334733	3.92806797275558	0.00025606314885467	0.0156480962984269	-0.711586602261409	10.1606687775358
ENSG00000171223.5_12791496_12793315	JUNB	3.56124932376516	2.02775347223263	3.92767875437324	0.000256381549370073	0.015651267411493	-0.712781557693154	3.56124932376516
ENSG00000163466.15_218217094_218254356	ARPC2	-1.19717896469255	7.70824339423889	-3.92331824533698	0.000259974882343648	0.0158541484064334	-0.726164586089896	-1.19717896469255
ENSG00000084774.13_27217390_27243943	CAD	-5.96198047470179	-0.67387218198817	-3.92198453297708	0.000261083614701547	0.0159052463076533	-0.730256344114158	-5.96198047470179
ENSG00000087077.13_100867138_100873454	TRIP6	-6.93477058482209	1.08983318579785	-3.92111026878974	0.000261812875551836	0.0159331448109147	-0.732938133514221	-6.93477058482209
ENSG00000011332.19_38211006_38229714	DPF1	-8.96594446078309	-14.1677114474986	-3.9198203184734	0.0002628924676655	0.0159744519153622	-0.736894444654236	-8.9659444607831
ENSG00000157445.14_54122547_55074557	CACNA2D3	9.07456367671023	-3.74653297912631	3.91964961325231	0.000263035656549037	0.0159744519153622	-0.737417949480592	9.07456367671023
ENSG00000212719.11_21428381_21574517	C17orf51	-7.25015874636055	-2.5947160745612	-3.918039590125	0.000264389862837134	0.0160401068954921	-0.742354832673921	-7.25015874636054
ENSG00000101460.12_34546854_34560345	MAP1LC3A	10.3288868843719	-4.53148824426607	3.91542334496638	0.000266604767517447	0.0161577896615037	-0.750374806049147	10.3288868843719
ENSG00000128965.12_40952962_40956519	CHAC1	7.33220700927646	0.179092741917176	3.91436148243077	0.000267508833889433	0.0161958673070358	-0.753629070151739	7.33220700927646
ENSG00000166900.16_59713456_59805882	STX3	2.34958844351814	3.88659080501713	3.91336216182827	0.000268362352672619	0.0162267848602708	-0.756691228493801	2.34958844351814
ENSG00000183688.4_439978_445939	RFLNB	-9.62705794722083	-10.999157551279	-3.91311703057494	0.000268572119879837	0.0162267848602708	-0.757442305078931	-9.62705794722083
ENSG00000166415.14_53513741_53762878	WDR72	9.69915320415515	-6.42255336929364	3.91268514769382	0.000268942081676359	0.0162324374415288	-0.758765522613548	9.69915320415515
ENSG00000111641.11_6556863_6568691	NOP2	-1.57221922621865	5.45994344982017	-3.91054961580624	0.000270778668303654	0.0163265080631096	-0.765307279043554	-1.57221922621865
ENSG00000064601.18_45890144_45898820	CTSA	1.24813305182238	4.67905673641292	3.90944262519227	0.000271735449660836	0.0163673925663917	-0.768697554554336	1.24813305182238
ENSG00000250602.6_126372477_126509021	AC093535.1	9.33452008133923	-6.66713062663959	3.90836038804306	0.000272673987828208	0.016407095577036	-0.772011518454822	9.33452008133923
ENSG00000182916.7_103330196_103332326	TCEAL7	-9.86621144222419	-13.5759626425837	-3.90674180670119	0.000274083491008827	0.0164581811620402	-0.776966918601695	-9.86621144222419
ENSG00000169756.16_108534355_108687246	LIMS1	-3.7507099056589	2.9702796120008	-3.90596719464008	0.000274760526976889	0.0164819831131479	-0.779338054848097	-3.7507099056589
ENSG00000100297.15_35400063_35425430	MCM5	-1.66457074385144	5.15102620089925	-3.90496852407499	0.000275635777599422	0.0165176146031442	-0.782394672804491	-1.66457074385144
ENSG00000136827.11_129812944_129824134	TOR1A	-1.43769108507486	5.55187487297545	-3.90429125283544	0.00027623087807862	0.016527853198636	-0.784467347300664	-1.43769108507486
ENSG00000132475.10_75776434_75785893	H3F3B	-1.0026451722029	5.8955253804657	-3.90413368806688	0.000276369503653525	0.016527853198636	-0.784949519815482	-1.0026451722029
ENSG00000117399.13_43358955_43363203	CDC20	-4.0847931109291	4.29359062469199	-3.90269156879715	0.00027764140169849	0.0165701693064504	-0.789362137806082	-4.0847931109291
ENSG00000124466.8_43460787_43465660	LYPD3	7.1000154279124	2.82514491764324	3.90206453853268	0.000278196179039779	0.0165864233568214	-0.791280458896209	7.1000154279124
ENSG00000244115.1_111631386_111670229	DNAJC25-GNG10	-6.94263829478261	-3.10629114271695	-3.89970071187547	0.000280297247194812	0.0166947428357097	-0.798510790568593	-6.94263829478261
ENSG00000283772.1_18340814_18340886	MIR6778	-5.41654415572329	-13.9877129807805	-3.89804705663027	0.000281776171988078	0.0167640228805975	-0.803567480042108	-5.41654415572329
ENSG00000260464.1_93847174_93848939	AL049796.1	9.19226705614184	-13.9417140031572	3.89754092323887	0.00028223032748901	0.0167640228805975	-0.805114945782959	9.19226705614185
ENSG00000138668.18_82352498_82374503	HNRNPD	-1.56161213120364	4.11566001846221	-3.89744464459063	0.000282316798557919	0.0167640228805975	-0.805409298349407	-1.56161213120364
ENSG00000177707.10_111070071_111275563	NECTIN3	4.93182779569582	1.9705666565129	3.89534199423928	0.000284211641797006	0.0168594920078917	-0.811836743782363	4.93182779569582
ENSG00000128829.11_39934146_40035591	EIF2AK4	-7.74980670013244	-3.12765284323535	-3.8946799543099	0.000284810785436169	0.0168779848600503	-0.81386009770687	-7.74980670013244
ENSG00000113356.11_90471748_90514553	POLR3G	-8.20646325512508	-3.95449881822624	-3.89391294221995	0.000285506451092986	0.0169021545900582	-0.816204038331969	-8.20646325512508
ENSG00000163995.19_7965310_8158832	ABLIM2	9.10683723398644	-14.050016925505	3.89212539096814	0.000287134089938884	0.016981393454019	-0.8216657087817	9.10683723398643
ENSG00000228980.3_109409990_109495167	LINC01205	-8.99765053042876	-7.65639712935358	-3.89093611586666	0.000288221925111116	0.0170202162453235	-0.825298655638403	-8.99765053042876
ENSG00000110925.6_51061205_51083664	CSRNP2	8.95329678487282	-3.79527877614681	3.89013366190714	0.000288958176838359	0.0170377980433597	-0.827749616631647	8.95329678487282
ENSG00000125148.6_56608199_56609497	MT2A	7.5741914506975	-3.14687319664879	3.88977587178216	0.000289287033437836	0.0170400798522606	-0.828842337906755	7.57419145069751
ENSG00000166111.9_108907741_109021240	SVOP	8.18580963001312	-14.8741011781963	3.88867229269794	0.000290303643114235	0.017071496219963	-0.832212417219512	8.18580963001312
ENSG00000115091.11_113889960_113962596	ACTR3	-1.51820262521965	4.54278302287526	-3.88849826833272	0.000290464267202339	0.017071496219963	-0.832743800517443	-1.51820262521965
ENSG00000119950.20_110207605_110287365	MXI1	9.31438632735586	-8.71126225856556	3.88773040314997	0.000291174028483717	0.0170826944762869	-0.835088321843368	9.31438632735586
ENSG00000128590.4_108569568_108574850	DNAJB9	2.37462036795076	5.69431289950592	3.88423455936852	0.00029442652824815	0.0172562741760769	-0.845758987633443	2.37462036795076
ENSG00000225695.1_201063089_201064051	HNRNPA1P35	-2.84422457879353	-2.64627189945859	-3.88386664971285	0.000294770857375614	0.0172592304497484	-0.846881685837681	-2.84422457879353
ENSG00000183826.17_38168451_38640148	BTBD9	8.69270258704947	-5.35620678443358	3.87910291590534	0.000299264463619907	0.0174959920402446	-0.861413264852848	8.69270258704947
ENSG00000232671.5_151280024_151281929	AL391069.2	8.83926253033166	-13.6131813774929	3.87894941097649	0.000299410356402435	0.0174959920402446	-0.86188136361707	8.83926253033165
ENSG00000135269.17_116210493_116258783	TES	1.96942721468094	4.83915754453045	3.87590333837446	0.000302319591465455	0.0176313609988241	-0.871167981455753	1.96942721468094
ENSG00000005436.13_75652000_75710989	GCFC2	-6.18286782245866	0.158504632417766	-3.87589521294782	0.000302327388182879	0.0176313609988241	-0.871192748263386	-6.18286782245866
ENSG00000165685.8_10170542_10191801	TMEM52B	9.53008358959553	-11.6093831206936	3.87405753334658	0.000304095711635342	0.0177005550470264	-0.876793381260978	9.53008358959553
ENSG00000236349.1_94548241_94549536	SUCLG2P2	-6.68239225087094	-15.7534073185745	-3.87403580835575	0.000304116676187267	0.0177005550470264	-0.876859583083387	-6.68239225087094
ENSG00000163541.11_84423523_84460045	SUCLG1	-1.15611461336188	5.51662331461435	-3.86978598229069	0.000308244638067056	0.0178876312843518	-0.889806025948041	-1.15611461336188
ENSG00000148400.10_136494433_136545786	NOTCH1	8.83036180927999	-10.5928174118676	3.86854553043827	0.00030945966296408	0.0179404122674151	-0.893583405205515	8.83036180927999
ENSG00000112297.14_106360808_106571978	CRYBG1	-4.66560535220404	2.84324499733819	-3.86689744813331	0.000311081102070877	0.0180166271018899	-0.898601059529473	-4.66560535220404
ENSG00000167550.10_49064685_49070025	RHEBL1	10.1351171600979	-8.88551834121408	3.86589871813536	0.000312067665812594	0.0180559584336711	-0.901641163738114	10.1351171600979
ENSG00000126787.12_55148112_55191678	DLGAP5	-6.24516887410099	0.851867983619091	-3.86421150908014	0.00031374117249385	0.0181349191309511	-0.906775999227176	-6.24516887410098
ENSG00000267750.5_44299574_44315315	RUNDC3A-AS1	8.35263122737704	-12.6652080847804	3.86159471804053	0.000316353825651947	0.0182679558692841	-0.914737481996074	8.35263122737704
ENSG00000104863.11_49114324_49118460	LIN7B	10.8510442019736	-10.3846066664806	3.86027035697786	0.000317684067131411	0.0183267506978648	-0.918765669236792	10.8510442019736
ENSG00000170356.9_144250045_144256244	OR2A20P	9.16355546903549	-10.6276091304426	3.85849951351886	0.000319471194291826	0.0184117613613112	-0.924150694664833	9.16355546903549
ENSG00000143862.7_202133404_202144743	ARL8A	9.17332453206805	-11.8667578651777	3.85748636149063	0.000320498013392103	0.0184381357769212	-0.927231016491869	9.17332453206805
ENSG00000088367.21_36091504_36232799	EPB41L1	9.0124183382295	-8.60130796019476	3.85742849502359	0.000320556756317139	0.0184381357769212	-0.927406936524458	9.01241833822951
ENSG00000170312.15_60778331_60794852	CDK1	-4.17377054000021	3.37460680608123	-3.85685712775932	0.000321137334599339	0.0184534562123438	-0.929143874072816	-4.17377054000021
